Delta Time, Position, Velocity, Heading,
20,0.000057,0.005652,0, 
20,0.000283,0.011304,0, 
20,0.000791,0.025434,0, 
20,0.001696,0.045217,0, 
20,0.003109,0.070651,0, 
20,0.005143,0.101738,0, 
20,0.007913,0.138477,0, 
20,0.01153,0.180867,0, 
20,0.016108,0.22891,0, 
20,0.021761,0.282605,0, 
20,0.0286,0.341952,0, 
20,0.036739,0.406951,0, 
20,0.046291,0.477603,0, 
20,0.057369,0.553906,0, 
20,0.07003,0.633036,0, 
20,0.084273,0.712165,0, 
20,0.100099,0.791294,0, 
20,0.117507,0.870424,0, 
20,0.136498,0.949553,0, 
20,0.157072,1.028683,0, 
20,0.179228,1.107812,0, 
20,0.202967,1.186942,0, 
20,0.228288,1.266071,0, 
20,0.255192,1.3452,0, 
20,0.283679,1.42433,0, 
20,0.313748,1.503459,0, 
20,0.3454,1.582589,0, 
20,0.378634,1.661718,0, 
20,0.413451,1.740848,0, 
20,0.449851,1.819977,0, 
20,0.487833,1.899107,0, 
20,0.527398,1.978236,0, 
20,0.568545,2.057365,0, 
20,0.611275,2.136495,0, 
20,0.655587,2.215624,0, 
20,0.701482,2.294754,0, 
20,0.74896,2.373883,0, 
20,0.79802,2.453013,0, 
20,0.848663,2.532142,0, 
20,0.900889,2.611272,0, 
20,0.954697,2.690401,0, 
20,1.010087,2.76953,0, 
20,1.06706,2.84866,0, 
20,1.125616,2.927789,0, 
20,1.185755,3.006919,0, 
20,1.247476,3.086048,0, 
20,1.310779,3.165178,0, 
20,1.375665,3.244307,0, 
20,1.442134,3.323436,0, 
20,1.510185,3.402566,0, 
20,1.579763,3.478869,0, 
20,1.650753,3.549521,0, 
20,1.723044,3.61452,0, 
20,1.796521,3.673867,0, 
20,1.871072,3.727562,0, 
20,1.946584,3.775605,0, 
20,2.022944,3.817995,0, 
20,2.100039,3.854734,0, 
20,2.177755,3.885821,0, 
20,2.25598,3.911255,0, 
20,2.334601,3.931038,0, 
20,2.413504,3.945168,0, 
20,2.492577,3.953646,0, 
20,2.571661,3.954178,0, 
20,2.650596,3.946764,0, 
20,2.72927,3.933697,0, 
20,2.80757,3.914979,0, 
20,2.885382,3.890608,0, 
20,2.962594,3.860586,0, 
20,3.039092,3.824911,0, 
20,3.114763,3.783584,0, 
20,3.189496,3.736605,0, 
20,3.263175,3.683974,0, 
20,3.335689,3.625691,0, 
20,3.406924,3.561756,0, 
20,3.476767,3.492169,0, 
20,3.545106,3.416929,0, 
20,3.611873,3.338332,0, 
20,3.677057,3.259202,0, 
20,3.740658,3.180073,0, 
20,3.802677,3.100943,0, 
20,3.863113,3.021814,0, 
20,3.921967,2.942685,0, 
20,3.979238,2.863555,0, 
20,4.034927,2.784426,0, 
20,4.089033,2.705296,0, 
20,4.141556,2.626167,0, 
20,4.192497,2.547037,0, 
20,4.241855,2.467908,0, 
20,4.28963,2.388778,0, 
20,4.335823,2.309649,0, 
20,4.380434,2.23052,0, 
20,4.423462,2.15139,0, 
20,4.464907,2.072261,0, 
20,4.504769,1.993131,0, 
20,4.543049,1.914002,0, 
20,4.579747,1.834872,0, 
20,4.614862,1.755743,0, 
20,4.648394,1.676614,0, 
20,4.680344,1.597484,0, 
20,4.710711,1.518355,0, 
20,4.739495,1.439225,0, 
20,4.766697,1.360096,0, 
20,4.792316,1.280966,0, 
20,4.816353,1.201837,0, 
20,4.838807,1.122707,0, 
20,4.859679,1.043578,0, 
20,4.878968,0.964449,0, 
20,4.896674,0.885319,0, 
20,4.912798,0.80619,0, 
20,4.927339,0.72706,0, 
20,4.940298,0.647931,0, 
20,4.951674,0.568801,0, 
20,4.961513,0.491966,0, 
20,4.969918,0.420251,0, 
20,4.977002,0.354188,0, 
20,4.982878,0.293777,0, 
20,4.987658,0.239018,0, 
20,4.991456,0.189911,0, 
20,4.994385,0.146456,0, 
20,4.996558,0.108654,0, 
20,4.998088,0.076503,0, 
20,4.999088,0.050005,0, 
20,4.999672,0.029158,0, 
20,4.999951,0.013964,0, 
20,5.000039,0.004422,0, 
20,5.00005,0.000532,0, 
20,5.00005,0,0, 
